"","councilnumber","year","logSgwaPercap","treat","first_treat","cohort"
"2079",125,1997,0.95698493719101,0,1992,1
"2080",125,1998,0.912279486656189,0,1992,1
"2081",125,1999,1.20876896381378,0,1992,1
"2082",125,2000,1.27499961853027,0,1992,1
"2083",125,2001,1.22340595722198,0,1992,1
"2084",125,2002,1.34911239147186,0,1992,1
"2085",125,2003,1.64490807056427,0,1992,1
"2086",125,2004,2.47253322601318,0,1992,1
"2087",125,2005,1.60493004322052,0,1992,1
"2088",125,2006,1.65013682842255,0,1992,1
"2089",125,2007,2.41264939308167,0,1992,1
"2090",125,2008,2.51112103462219,0,1992,1
"2091",125,2009,2.33090281486511,0,1992,1
"2092",125,2010,3.34221982955933,1,1992,1
"2093",125,2011,2.056960105896,1,1992,1
"2094",125,2012,2.02909827232361,1,1992,1
"2095",126,1992,-0.0512933060526848,1,1992,1
"2096",126,1993,0.213093176484108,1,1992,1
"2097",126,1994,0.568830788135529,1,1992,1
"2098",126,1995,0.559615790843964,0,1992,1
"2099",126,1996,0.547193288803101,0,1992,1
"2100",126,1997,0.42648446559906,0,1992,1
"2101",126,1998,0.41744127869606,0,1992,1
"2102",126,1999,0.419340431690216,0,1992,1
"2103",126,2000,0.375587970018387,0,1992,1
"2104",126,2001,0.421594470739365,0,1992,1
"2105",126,2002,0.459905564785004,0,1992,1
"2106",126,2003,1.19320070743561,0,1992,1
"2107",126,2004,1.17327380180359,0,1992,1
"2108",126,2005,1.26596450805664,0,1992,1
"2109",126,2006,1.39146530628204,0,1992,1
"2110",126,2007,2.04010486602783,0,1992,1
"2111",126,2008,2.12396907806396,0,1992,1
"2112",126,2009,2.09333062171936,0,1992,1
"2113",126,2010,2.02224898338318,1,1992,1
"2114",126,2011,2.29915452003479,1,1992,1
"2115",126,2012,2.31840467453003,1,1992,1
"2116",127,1992,-0.0573250688612461,0,2010,3
"2117",127,1993,0.269748598337173,0,2010,3
"2118",127,1994,0.573261082172394,0,2010,3
"2119",127,1995,0.312307089567184,0,2010,3
"2120",127,1996,0.352077186107635,0,2010,3
"2121",127,1997,0.281722843647003,0,2010,3
"2122",127,1998,0.379249274730682,0,2010,3
"2123",127,1999,0.530312478542328,0,2010,3
"2124",127,2000,0.540626227855682,0,2010,3
"2125",127,2001,0.731148302555084,0,2010,3
"2126",127,2002,0.731148302555084,0,2010,3
"2127",127,2003,1.46408450603485,0,2010,3
"2128",127,2004,1.50316882133484,0,2010,3
"2129",127,2005,1.32929623126984,0,2010,3
"2130",127,2006,1.513218998909,0,2010,3
"2131",127,2007,1.94500148296356,0,2010,3
"2132",127,2008,1.78052508831024,0,2010,3
"2133",127,2009,1.68739950656891,0,2010,3
"2134",127,2010,1.85085582733154,1,2010,3
"2135",127,2011,2.06345200538635,1,2010,3
"2136",127,2012,1.85123419761658,1,2010,3
"2137",128,1992,0.141728177666664,1,1992,1
"2138",128,1993,0.275259584188461,1,1992,1
"2139",128,1994,0.334807008504868,1,1992,1
"2140",128,1995,0.371738016605377,0,1992,1
"2141",128,1996,0.391996920108795,0,1992,1
"2142",128,1997,0.312848210334778,0,1992,1
"2143",128,1998,0.333010017871857,0,1992,1
"2144",128,1999,0.339867830276489,0,1992,1
"2145",128,2000,0.262364238500595,0,1992,1
"2146",128,2001,0.247534945607185,0,1992,1
"2147",128,2002,0.257616519927979,0,1992,1
"2148",128,2003,1.21934592723846,0,1992,1
"2149",128,2004,1.31996071338654,0,1992,1
"2150",128,2005,1.85136413574219,0,1992,1
"2151",128,2006,1.90699470043182,0,1992,1
"2152",128,2007,2.66145801544189,0,1992,1
"2153",128,2008,2.64475107192993,0,1992,1
"2154",128,2009,2.30258512496948,0,1992,1
"2155",128,2010,2.51100826263428,1,1992,1
"2156",128,2011,2.60869574546814,1,1992,1
"2157",128,2012,3.00828862190247,1,1992,1
"2158",129,1992,0.8354212641716,0,NA,0
"2159",129,1993,0.839561998844147,0,NA,0
"2160",129,1994,0.846116542816162,0,NA,0
"2161",129,1995,1.01999425888062,0,NA,0
"2162",129,1996,0.956782102584839,0,NA,0
"2163",129,1997,0.945810198783875,0,NA,0
"2164",129,1998,0.967743992805481,0,NA,0
"2165",129,1999,0.958583652973175,0,NA,0
"2166",129,2000,1.07158362865448,0,NA,0
"2167",129,2001,1.09092903137207,0,NA,0
"2168",129,2002,1.08431494235992,0,NA,0
"2169",129,2003,1.89481842517853,0,NA,0
"2170",129,2004,1.96701741218567,0,NA,0
"2171",129,2005,2.39769220352173,0,NA,0
"2172",129,2006,2.2788097858429,0,NA,0
"2173",129,2007,2.32365369796753,0,NA,0
"2174",129,2008,2.2887716293335,0,NA,0
"2175",129,2009,2.77053451538086,0,NA,0
"2176",129,2010,2.75017642974854,0,NA,0
"2177",129,2011,2.1843581199646,0,NA,0
"2178",129,2012,2.71461987495422,0,NA,0
"2179",130,1992,0.410148978233337,1,1992,1
"2180",130,1993,0.391280472278595,1,1992,1
"2181",130,1994,0.345361202955246,1,1992,1
"2182",130,1995,0.492160260677338,0,1992,1
"2183",130,1996,0.530461668968201,0,1992,1
"2184",130,1997,0.527632713317871,1,1992,1
"2185",130,1998,0.52695494890213,1,1992,1
"2186",130,1999,0.497366428375244,0,1992,1
"2187",130,2000,0.493503421545029,0,1992,1
"2188",130,2001,0.483639448881149,0,1992,1
"2189",130,2002,0.676722228527069,0,1992,1
"2190",130,2003,1.69187259674072,0,1992,1
"2191",130,2004,2.1678409576416,0,1992,1
"2192",130,2005,2.29896402359009,0,1992,1
"2193",130,2006,2.16456866264343,0,1992,1
"2194",130,2007,2.14902234077454,0,1992,1
"2195",130,2008,2.45790195465088,0,1992,1
"2196",130,2009,2.5355167388916,0,1992,1
"2197",130,2010,2.64335703849792,1,1992,1
"2198",130,2011,2.41381072998047,1,1992,1
"2199",130,2012,2.80587935447693,1,1992,1
"2200",131,1996,3.14876079559326,0,2010,3
"2201",131,1997,3.21614837646484,0,2010,3
"2202",131,1998,3.22346520423889,0,2010,3
"2203",131,1999,3.62155032157898,0,2010,3
"2204",131,2000,3.87370204925537,0,2010,3
"2205",131,2001,4.33105850219727,0,2010,3
"2206",131,2002,4.60751914978027,0,2010,3
"2207",131,2003,4.65254068374634,0,2010,3
"2208",131,2004,5.00037813186646,0,2010,3
"2209",131,2005,5.0501594543457,0,2010,3
"2210",131,2006,6.44490814208984,0,2010,3
"2211",131,2007,6.48653221130371,0,2010,3
"2212",131,2008,6.43240261077881,0,2010,3
"2213",131,2009,6.49418067932129,0,2010,3
"2214",131,2010,6.51899766921997,1,2010,3
"2215",131,2011,6.51819705963135,1,2010,3
"2216",131,2012,6.4341287612915,1,2010,3
"2217",132,1992,0.343962877988815,0,1997,2
"2218",132,1993,0.387765526771545,0,1997,2
"2219",132,1994,0.450069397687912,0,1997,2
"2220",132,1995,0.529969751834869,0,1997,2
"2221",132,1996,0.597837030887604,0,1997,2
"2222",132,1997,0.538332283496857,1,1997,2
"2223",132,1998,0.570979535579681,1,1997,2
"2224",132,1999,0.585494220256805,1,1997,2
"2225",132,2000,0.624085187911987,1,1997,2
"2226",132,2001,0.717129170894623,1,1997,2
"2227",132,2002,0.641701638698578,1,1997,2
"2228",132,2003,1.66648936271667,0,1997,2
"2229",132,2004,1.89664053916931,0,1997,2
"2230",132,2005,1.9255667924881,0,1997,2
"2231",132,2006,2.14465737342834,0,1997,2
"2232",132,2007,2.23836064338684,0,1997,2
"2233",132,2008,2.52405595779419,0,1997,2
"2234",132,2009,2.42579102516174,0,1997,2
"2235",132,2010,2.58013343811035,1,1997,2
"2236",132,2011,2.59941625595093,1,1997,2
"2237",132,2012,2.930584192276,1,1997,2
"2238",133,1992,3.98956489562988,1,1992,1
"2239",133,1993,4.34443998336792,0,1992,1
"2240",133,1994,4.32681655883789,0,1992,1
"2241",133,1995,3.46970367431641,0,1992,1
"2242",133,1996,3.28217196464539,0,1992,1
"2243",133,1997,3.17837810516357,0,1992,1
"2244",133,1998,3.38299632072449,0,1992,1
"2245",133,1999,3.61062240600586,0,1992,1
"2246",133,2000,3.96578764915466,0,1992,1
"2247",133,2001,4.27384233474731,0,1992,1
"2248",133,2002,4.78475475311279,0,1992,1
"2249",133,2003,4.38693141937256,0,1992,1
"2250",133,2004,5.02127933502197,0,1992,1
"2251",133,2005,5.11658716201782,0,1992,1
"2252",133,2006,6.43135738372803,0,1992,1
"2253",133,2007,6.49970197677612,0,1992,1
"2254",133,2008,6.4505934715271,0,1992,1
"2255",133,2009,6.48070049285889,0,1992,1
"2256",133,2010,6.49315738677979,1,1992,1
"2257",133,2011,6.56142091751099,1,1992,1
"2258",133,2012,6.4785737991333,1,1992,1
"2263",135,1992,1.52658009529114,0,2011,3
"2264",135,1993,1.63375866413116,0,2011,3
"2265",135,1994,1.49978971481323,0,2011,3
"2266",135,1995,1.29959750175476,0,2011,3
"2267",135,1996,1.12619519233704,0,2011,3
"2268",135,1997,1.20622754096985,0,2011,3
"2269",135,1998,1.23167538642883,0,2011,3
"2270",135,1999,1.21944272518158,0,2011,3
"2271",135,2000,1.29181349277496,0,2011,3
"2272",135,2001,1.27252888679504,0,2011,3
"2273",135,2002,1.27684581279755,0,2011,3
"2274",135,2003,2.30697107315063,0,2011,3
"2275",135,2004,2.73408198356628,0,2011,3
"2276",135,2005,4.34694004058838,0,2011,3
"2277",135,2006,4.47547197341919,0,2011,3
"2278",135,2007,2.69322967529297,0,2011,3
"2279",135,2008,2.60022783279419,0,2011,3
"2280",135,2009,2.9014675617218,0,2011,3
"2281",135,2010,3.16434597969055,0,2011,3
"2282",135,2011,2.75466442108154,1,2011,3
"2283",135,2012,2.81051993370056,1,2011,3
"2284",136,1992,0.413680642843246,0,2011,3
"2285",136,1993,0.387830138206482,0,2011,3
"2286",136,1994,0.441702008247375,0,2011,3
"2287",136,1995,0.621282637119293,0,2011,3
"2288",136,1996,0.672170519828796,0,2011,3
"2289",136,1997,0.476245284080505,0,2011,3
"2290",136,1998,0.471994549036026,0,2011,3
"2291",136,1999,0.602175414562225,0,2011,3
"2292",136,2000,0.606532692909241,0,2011,3
"2293",136,2001,0.86681067943573,0,2011,3
"2294",136,2002,0.625705897808075,0,2011,3
"2295",136,2003,0.638556182384491,0,2011,3
"2296",136,2004,1.26212871074677,0,2011,3
"2297",136,2005,1.87245941162109,0,2011,3
"2298",136,2006,2.40583539009094,0,2011,3
"2299",136,2007,2.32800674438477,0,2011,3
"2300",136,2008,2.23727989196777,0,2011,3
"2301",136,2009,2.5460045337677,0,2011,3
"2302",136,2010,2.68294429779053,0,2011,3
"2303",136,2011,1.91760408878326,1,2011,3
"2304",136,2012,1.87230479717255,1,2011,3
"2305",137,1992,-0.0144780222326517,0,NA,0
"2306",137,1993,-0.255933403968811,0,NA,0
"2307",137,1994,0.343771517276764,0,NA,0
"2308",137,1995,0.51082569360733,0,NA,0
"2309",137,1996,0.458181947469711,0,NA,0
"2310",137,1997,0.37494957447052,0,NA,0
"2311",137,1998,0.461432904005051,0,NA,0
"2312",137,1999,0.496698170900345,0,NA,0
"2313",137,2000,0.490944296121597,0,NA,0
"2314",137,2001,0.72638589143753,0,NA,0
"2315",137,2002,1.08668375015259,0,NA,0
"2316",137,2003,1.52939522266388,0,NA,0
"2317",137,2004,2.03722834587097,0,NA,0
"2318",137,2005,2.04240965843201,0,NA,0
"2319",137,2006,1.7981493473053,0,NA,0
"2320",137,2007,1.69773054122925,0,NA,0
"2321",137,2008,2.46181535720825,0,NA,0
"2322",137,2009,2.48040056228638,0,NA,0
"2323",137,2010,2.28312921524048,0,NA,0
"2324",137,2011,2.05896306037903,0,NA,0
"2325",137,2012,2.38411164283752,0,NA,0
"2326",138,1992,0.816140413284302,0,1997,2
"2327",138,1993,0.732707321643829,0,1997,2
"2328",138,1994,0.737652361392975,0,1997,2
"2329",138,1995,0.680801391601562,0,1997,2
"2330",138,1996,0.631062626838684,0,1997,2
"2331",138,1997,0.686955213546753,1,1997,2
"2332",138,1998,0.683258295059204,1,1997,2
"2333",138,1999,0.707799434661865,1,1997,2
"2334",138,2000,0.771264910697937,1,1997,2
"2335",138,2001,0.760041415691376,1,1997,2
"2336",138,2002,0.755400359630585,1,1997,2
"2337",138,2003,1.46057724952698,1,1997,2
"2338",138,2004,1.57566356658936,1,1997,2
"2339",138,2005,2.17167949676514,1,1997,2
"2340",138,2006,2.91604685783386,1,1997,2
"2341",138,2007,2.83153963088989,1,1997,2
"2342",138,2008,2.38356757164001,1,1997,2
"2343",139,1992,0.436041474342346,0,2010,3
"2344",139,1993,0.23180165886879,0,2010,3
"2345",139,1994,0.435924291610718,0,2010,3
"2346",139,1995,0.549242615699768,0,2010,3
"2347",139,1996,0.562118947505951,0,2010,3
"2348",139,1997,0.441365033388138,0,2010,3
"2349",139,1998,0.389286577701569,0,2010,3
"2350",139,1999,0.372239470481873,0,2010,3
"2351",139,2000,0.384888738393784,0,2010,3
"2352",139,2001,0.330006748437881,0,2010,3
"2353",139,2002,0.576846718788147,0,2010,3
"2354",139,2003,1.3862943649292,0,2010,3
"2355",139,2004,1.82628655433655,0,2010,3
"2356",139,2005,1.64841401576996,0,2010,3
"2357",139,2006,2.13588166236877,0,2010,3
"2358",139,2007,2.31700658798218,0,2010,3
"2359",139,2008,1.96656227111816,0,2010,3
"2360",139,2009,1.86886191368103,0,2010,3
"2361",139,2010,1.99352824687958,1,2010,3
"2362",139,2011,2.00927209854126,1,2010,3
"2363",139,2012,2.0591459274292,1,2010,3
"2364",140,1992,3.18042016029358,1,1992,1
"2365",140,1993,3.60506129264832,1,1992,1
"2366",140,1994,3.72297143936157,0,1992,1
"2367",140,1995,3.59399509429932,0,1992,1
"2368",140,1996,3.58759498596191,0,1992,1
"2369",140,1997,3.52892374992371,1,1992,1
"2370",140,1998,3.76033186912537,1,1992,1
"2371",140,1999,4.07926845550537,1,1992,1
"2372",140,2000,4.42781925201416,1,1992,1
"2373",140,2001,4.75022506713867,1,1992,1
"2374",140,2002,5.12929487228394,0,1992,1
"2375",140,2003,5.28837013244629,0,1992,1
"2376",140,2004,5.23179912567139,0,1992,1
"2377",140,2005,5.48867845535278,0,1992,1
"2378",140,2006,6.72585487365723,0,1992,1
"2379",140,2007,6.79877233505249,0,1992,1
"2380",140,2008,6.81868648529053,0,1992,1
"2381",140,2009,6.86893367767334,0,1992,1
"2382",140,2010,6.90760231018066,0,1992,1
"2383",140,2011,6.87801456451416,0,1992,1
"2384",140,2012,6.89051008224487,0,1992,1
"2385",141,1992,0.566514551639557,1,1992,1
"2386",141,1993,0.643289923667908,1,1992,1
"2387",141,1994,0.708260893821716,0,1992,1
"2388",141,1995,0.888047456741333,0,1992,1
"2389",141,1996,0.998528778553009,0,1992,1
"2390",141,1997,1.02467691898346,0,1992,1
"2391",141,1998,1.23946976661682,0,1992,1
"2392",141,1999,0.804372787475586,0,1992,1
"2393",141,2000,0.786330282688141,0,1992,1
"2394",141,2001,1.04898703098297,0,1992,1
"2395",141,2002,1.1327897310257,0,1992,1
"2396",141,2003,2.01052188873291,0,1992,1
"2397",141,2004,1.85911166667938,0,1992,1
"2398",141,2005,1.78222906589508,0,1992,1
"2399",141,2006,2.12204337120056,0,1992,1
"2400",141,2007,2.38577032089233,0,1992,1
"2401",141,2008,2.1535496711731,0,1992,1
"2402",141,2009,2.15798592567444,0,1992,1
"2403",141,2010,2.26809883117676,1,1992,1
"2404",141,2011,2.16072416305542,1,1992,1
"2405",141,2012,2.57654070854187,1,1992,1
"2406",142,1992,0.772611379623413,0,2011,3
"2407",142,1993,-0.0279635693877935,0,2011,3
"2408",142,1994,0.144075036048889,0,2011,3
"2409",142,1995,0.132446989417076,0,2011,3
"2410",142,1996,0.227463126182556,0,2011,3
"2411",142,1997,0.273858636617661,0,2011,3
"2412",142,1998,0.728486478328705,0,2011,3
"2413",142,1999,0.768784582614899,0,2011,3
"2414",142,2000,0.784180760383606,0,2011,3
"2415",142,2001,0.745790898799896,0,2011,3
"2416",142,2002,0.863002359867096,0,2011,3
"2417",142,2003,1.57146835327148,0,2011,3
"2418",142,2004,1.73020160198212,0,2011,3
"2419",142,2005,1.7381067276001,0,2011,3
"2420",142,2006,1.83022582530975,0,2011,3
"2421",142,2007,1.86673593521118,0,2011,3
"2422",142,2008,2.2361958026886,0,2011,3
"2423",142,2009,2.21416211128235,0,2011,3
"2424",142,2010,2.05815291404724,0,2011,3
"2425",142,2011,2.22837138175964,1,2011,3
"2426",142,2012,2.56194233894348,1,2011,3
"2427",143,1992,0.873010218143463,0,1997,2
"2428",143,1993,0.594578921794891,0,1997,2
"2429",143,1994,0.702363789081573,0,1997,2
"2430",143,1995,0.838732540607452,0,1997,2
"2431",143,1996,0.74233740568161,0,1997,2
"2432",143,1997,0.74607926607132,1,1997,2
"2433",143,1998,0.839665830135345,1,1997,2
"2434",143,1999,0.87811815738678,1,1997,2
"2435",143,2000,0.914419770240784,1,1997,2
"2436",143,2001,1.16222095489502,1,1997,2
"2437",143,2002,1.17403602600098,1,1997,2
"2438",143,2003,1.91601395606995,0,1997,2
"2439",143,2004,1.98740351200104,0,1997,2
"2440",143,2005,2.30529403686523,0,1997,2
"2441",143,2006,2.24937605857849,0,1997,2
"2442",143,2007,2.47759389877319,0,1997,2
"2443",143,2008,2.3043966293335,0,1997,2
"2444",143,2009,2.41200232505798,0,1997,2
"2445",143,2010,2.92065620422363,1,1997,2
"2446",143,2011,2.2325611114502,1,1997,2
"2447",143,2012,2.60697317123413,1,1997,2
"2448",144,1992,4.0056586265564,1,1992,1
"2449",144,1993,4.20355653762817,0,1992,1
"2450",144,1994,1.98804879188538,0,1992,1
"2451",144,1995,3.19736909866333,0,1992,1
"2452",144,1996,3.01138043403625,0,1992,1
"2453",144,1997,2.96122884750366,0,1992,1
"2454",144,1998,3.00824165344238,0,1992,1
"2455",144,1999,3.28099894523621,0,1992,1
"2456",144,2000,3.74331641197205,0,1992,1
"2457",144,2001,3.67443203926086,0,1992,1
"2458",144,2002,4.43845081329346,0,1992,1
"2459",144,2003,4.23250484466553,0,1992,1
"2460",144,2004,4.69603109359741,0,1992,1
"2461",144,2005,4.89171504974365,0,1992,1
"2462",144,2006,6.47950601577759,0,1992,1
"2463",144,2007,6.54766845703125,0,1992,1
"2464",144,2008,6.50917530059814,0,1992,1
"2465",144,2009,6.56347990036011,0,1992,1
"2466",144,2010,6.52044534683228,1,1992,1
"2467",144,2011,6.51331901550293,1,1992,1
"2468",144,2012,6.26618051528931,1,1992,1
"2469",145,1992,0.789168834686279,0,1997,2
"2470",145,1993,0.853707313537598,0,1997,2
"2471",145,1994,1.10964059829712,0,1997,2
"2472",145,1995,1.01142299175262,0,1997,2
"2473",145,1996,0.959476113319397,0,1997,2
"2474",145,1997,1.02221441268921,1,1997,2
"2475",145,1998,0.9854696393013,1,1997,2
"2476",145,1999,-0.180488348007202,1,1997,2
"2477",145,2000,1.22754597663879,1,1997,2
"2478",145,2001,1.19856739044189,1,1997,2
"2479",145,2002,1.19143903255463,1,1997,2
"2480",145,2003,1.41553890705109,0,1997,2
"2481",145,2004,2.01099491119385,0,1997,2
"2482",145,2005,2.55888843536377,0,1997,2
"2483",145,2006,2.75551676750183,0,1997,2
"2484",145,2007,3.28691577911377,0,1997,2
"2485",145,2008,2.76808452606201,0,1997,2
"2486",145,2009,3.03694629669189,0,1997,2
"2487",145,2010,3.43490099906921,0,1997,2
"2488",145,2011,2.12228178977966,0,1997,2
"2489",145,2012,3.15143465995789,0,1997,2
"2490",146,1992,0.0845573544502258,1,1992,1
"2491",146,1993,0.302280843257904,1,1992,1
"2492",146,1994,0.462623506784439,0,1992,1
"2493",146,1995,0.868088603019714,0,1992,1
"2494",146,1996,0.81630951166153,0,1992,1
"2495",146,1997,0.118861168622971,0,1992,1
"2496",146,1998,0.138304635882378,0,1992,1
"2497",146,1999,0.422272264957428,0,1992,1
"2498",146,2000,0.424157202243805,0,1992,1
"2499",146,2001,0.405465096235275,0,1992,1
"2500",146,2002,0.674455046653748,0,1992,1
"2501",146,2003,0.410020917654037,0,1992,1
"2502",146,2004,1.16943836212158,0,1992,1
"2503",146,2005,2.04917144775391,0,1992,1
"2504",146,2006,2.18491673469543,0,1992,1
"2505",146,2007,2.31448459625244,0,1992,1
"2506",146,2008,2.40288686752319,0,1992,1
"2507",146,2009,2.31348443031311,0,1992,1
"2508",146,2010,2.17306065559387,1,1992,1
"2509",146,2011,2.24727153778076,1,1992,1
"2510",146,2012,2.65961670875549,1,1992,1
"2511",147,1992,0.754763126373291,1,1992,1
"2512",147,1993,0.522167861461639,1,1992,1
"2513",147,1994,0.615185678005219,1,1992,1
"2514",147,1995,0.783637523651123,0,1992,1
"2515",147,1996,0.812727332115173,0,1992,1
"2516",147,1997,0.799121797084808,1,1992,1
"2517",147,1998,0.838263690471649,1,1992,1
"2518",147,1999,0.860861003398895,0,1992,1
"2519",147,2000,1.13918817043304,0,1992,1
"2520",147,2001,1.00694513320923,0,1992,1
"2521",147,2002,0.869884371757507,0,1992,1
"2522",147,2003,2.3389527797699,0,1992,1
"2523",147,2004,2.82443451881409,0,1992,1
"2524",147,2005,2.65692090988159,0,1992,1
"2525",147,2006,2.63178110122681,0,1992,1
"2526",147,2007,2.6352276802063,0,1992,1
"2527",147,2008,2.69420528411865,0,1992,1
"2528",147,2009,2.95952653884888,0,1992,1
"2529",147,2010,3.21713137626648,1,1992,1
"2530",147,2011,2.69081783294678,1,1992,1
"2531",147,2012,2.87256193161011,1,1992,1
"2532",148,1992,0.2367904484272,0,2010,3
"2533",148,1993,-0.0836724638938904,0,2010,3
"2534",148,1994,0.108990289270878,0,2010,3
"2535",148,1995,0.487514525651932,0,2010,3
"2536",148,1996,0.389270424842834,0,2010,3
"2537",148,1997,0.320471912622452,0,2010,3
"2538",148,1998,0.313545614480972,0,2010,3
"2539",148,1999,0.223143547773361,0,2010,3
"2540",148,2000,0.145953923463821,0,2010,3
"2541",148,2001,0.376477539539337,0,2010,3
"2542",148,2002,0.645415723323822,0,2010,3
"2543",148,2003,2.66892552375793,0,2010,3
"2544",148,2004,1.60216510295868,0,2010,3
"2545",148,2005,1.6225528717041,0,2010,3
"2546",148,2006,1.71281635761261,0,2010,3
"2547",148,2007,2.78809285163879,0,2010,3
"2548",148,2008,2.52041029930115,0,2010,3
"2549",148,2009,2.00216388702393,0,2010,3
"2550",148,2010,2.57547521591187,1,2010,3
