"","Year","MunCode","Party","SIGLA_PARTIDO","NOME_CANDIDATO","Voteshare","Winner","Woman","Margin","Voters","Female.Voters","Male.Voters","Recruit.Share","Gender.Gap","Attrition.Rate","Attrition.Rate.Female","Attrition.Rate.Male","Switch.Rate.Female","Switch.Rate.Male","Renominated","Advanced","Cumulative.Female.Recruits.Share","Recruit.Share.Lagged","Gender.Gap.Lagged","Attrition.Rate.Lagged","University","Incumbent","Married","Age","Dynastic","Insider","Time.In.Party","Time.In.Politics","Prior.Office","First.Female.Mayor","Prior.Female.Mayors","Challenger_Incumbent","Challenger_Time.In.Politics","Illiteracy_2000","UrbanizationRate_2000","HDI_2000","HDI_2010","Population_2000","Female.Participation.Rate","Voter.Gender.Ratio","PT.Deputies.Voteshare","Gender.Gap.Year1","Gender.Gap.Year2","Gender.Gap.Year3","Gender.Gap.Year4","Woman.CouncilCandidatesShare.AllParties","Woman.Councilors.Share.AllParties","Female.Donations.Ratio"
"3026",2004,"85413","PDT","PDT","MARIA TERESA GUEDES RIZZARDO",0.365883171993104,FALSE,TRUE,-0.228616894311099,69783,35462,34321,2.23550148316925,1.16250522674428,0.237179487179487,0.169491525423729,0.278350515463918,0.101694915254237,0.22680412371134,FALSE,FALSE,21.1493993570583,5.41927154117967,3.25760674494833,0.238244514106583,TRUE,FALSE,TRUE,52,FALSE,TRUE,16,16,"None",TRUE,0,FALSE,13,3.89,0.894344489867302,0.730103585,0.9101605365,91486,0.703422053231939,1.03324495207016,0.140693362632188,0.416350851548523,0.215206533453642,0.786615596074648,0.152245768000731,0.319587628865979,0.0909090909090909,0.858316644508938
"3027",2012,"85421","PTB","PTB","NEIVA MARIA ZANATTA BIANCHINI",0.415461973601508,FALSE,TRUE,-0.169076052796983,1743,859,884,8.03212851405623,2.06490763225681,0.0714285714285714,0.166666666666667,0,0.166666666666667,0,FALSE,NA,79.1618160651921,9.12964090079124,3.37480324763675,0.133333333333333,FALSE,FALSE,TRUE,50,FALSE,TRUE,21,21,"VEREADOR",TRUE,0,FALSE,17,17.489,0.294760820045558,0.528217465,0.6651338705,2195,0.804780876494024,0.971719457013575,0.162640901771337,-1.16414435389988,-0.0329226344428701,4.39319634005657,0,0.357142857142857,0.222222222222222,2.86395786305493
"3028",2012,"85464","PSB","PSB","FABIA ALMEIDA RICHTER",0.377998500749625,TRUE,TRUE,0.0191154422788606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,38,FALSE,NA,NA,9,"None",TRUE,0,FALSE,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3029",2016,"85464","PSB","PSB","FABIA ALMEIDA RICHTER",0.529962546816479,TRUE,TRUE,0.0599250936329588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,42,FALSE,NA,NA,13,"PREFEITO",TRUE,0,FALSE,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3030",2008,"85570","PDT","PDT","MARIANGELA MENDONCA SOUZA DIAS",0.268072289156627,FALSE,TRUE,-0.210379981464319,11222,5716,5506,0.53466405275352,0.0200176053250135,0.166666666666667,0.333333333333333,0,0.333333333333333,0,NA,NA,44.2617214835549,1.42691518772853,0.397787055339081,0.1875,FALSE,FALSE,TRUE,44,TRUE,TRUE,17,17,"VEREADOR",TRUE,0,FALSE,2,10.996,0.850042453138267,0.495089604,0.6383943692,15311,0.406914893617021,1.03814021067926,0.155359143532927,0,0,0.0200176053250135,0,0.339622641509434,0.222222222222222,1.16032636471224
"3031",2012,"85626","MDB","PMDB","VERA BEATRIZ ROSSATO",0.510820045558087,TRUE,TRUE,0.0216400911161732,1968,959,1009,4.57317073170732,0.784389917230845,0,0,0,0,0,FALSE,NA,111.574556830031,2.61780104712042,0.850966643205608,0,TRUE,FALSE,TRUE,54,FALSE,NA,NA,5,"None",TRUE,0,FALSE,9,6.305,0.279759519038076,0.66972334,0.712059452,2495,0.603636363636364,0.950445986124876,0.440102498398463,-1.04275286757039,-2.08550573514077,0.93940768743457,2.97324083250743,0.35,0.111111111111111,0.425203265318969
"3032",2012,"85642","PTB","PTB","NEURA LORINI MATT",0.56315289648623,TRUE,TRUE,0.12630579297246,3511,1720,1791,5.98120193677015,0.327866723799878,0,0,0,0,0,FALSE,NA,54.6511627906977,0.304785126485828,-0.620347394540943,0,TRUE,FALSE,TRUE,52,FALSE,TRUE,13,13,"None",TRUE,0,FALSE,5,9.054,0.392523364485981,0.746365518,0.7305183321,4173,0.774193548387097,0.96035734226689,0.30702416918429,0.558347292015634,0,-0.788827860231389,0.558347292015634,0.379310344827586,0.333333333333333,0.88520658747788
"3033",2012,"85650","PP","PP","TERESINHA KLIEMANN HOFFMANN",0.462855564761116,FALSE,TRUE,-0.0742888704777686,4052,2050,2002,10.6120434353406,3.70702468263444,0,0,0,0,0,FALSE,NA,69.7560975609756,4.26325606181721,1.1317672439011,0.125,FALSE,FALSE,FALSE,60,FALSE,TRUE,32,32,"VEREADOR",TRUE,0,FALSE,1,8.077,0.406461411017534,0.67192065,0.7303279318,7243,0.476482617586912,1.02397602397602,0.258555133079848,0.0233912429034381,0,1.998001998002,0.23391242903438,0.391304347826087,0.333333333333333,1.63357637032356
"3034",2012,"85774","PT","PT","SUZANA AMBROS PEREIRA",0.292814086691178,FALSE,TRUE,-0.414371826617643,48749,24937,23812,0.0615397238917721,-0.0382064768612502,0.333333333333333,0.5,0,0,0,FALSE,NA,48.0009624253118,2.90260159105569,0.303197650821716,0.0740740740740741,TRUE,FALSE,FALSE,52,FALSE,TRUE,9,9,"None",TRUE,0,TRUE,13,4.881,0.959643081935651,0.755566121,0.8031210929,54018,0.724260958205912,1.047245086511,0.399844579717653,0.00189457779648726,0,0.0419956324542248,-0.0401010546577375,0.342857142857143,0.0909090909090909,0.595125779232398
"3035",2004,"85804","PTB","PTB","CUSTODIA DA SILVA SESSIM",0.410244286840032,FALSE,TRUE,-0.107171000788022,7060,3622,3438,4.10764872521246,-1.20313808478919,0.241379310344828,0.235294117647059,0.25,0.235294117647059,0.166666666666667,NA,NA,122.584207620099,15.2556349642661,1.21191558487457,0.423423423423423,FALSE,TRUE,FALSE,52,NA,TRUE,5,5,"PREFEITO",NA,NA,FALSE,9,4.922,0.958117541094348,0.603665133,0.6335989306,8882,0.490538573508006,1.05351948807446,0.207471264367816,1.20779580798488,-0.813495447798326,-1.26224298603101,-0.82827167310878,0.256756756756757,0.111111111111111,0.100076614258778
"3036",2012,"85804","PTB","PTB","CUSTODIA BERGUES DA SILVA",0.285047248471373,FALSE,TRUE,-0.13852140077821,11519,6021,5498,5.46922475909367,-2.11210562956897,0.0476190476190476,0.0512820512820513,0.0416666666666667,0.0512820512820513,0.0416666666666667,FALSE,NA,158.279355588773,3.85256143273636,1.71473178928314,0.405405405405405,TRUE,FALSE,FALSE,60,FALSE,TRUE,13,13,"PREFEITO",TRUE,0,FALSE,24,4.922,0.958117541094348,0.603665133,0.6335989306,8882,0.490538573508006,1.09512550018188,0.172134765337649,-0.466658196252488,0.181884321571481,-0.467050904470463,-1.50286414186699,0.369565217391304,0.111111111111111,0.938921957127904
"3037",2008,"85901","PP","PP","IONE ANDRADE GOULART",0.521094640820981,TRUE,TRUE,0.0421892816419613,3003,1409,1594,28.6380286380286,-6.21608889973312,0.197674418604651,0.2,0.195121951219512,0.111111111111111,0.121951219512195,FALSE,FALSE,55.3584102200142,3.88007054673721,1.54206982708397,0.181818181818182,FALSE,FALSE,TRUE,52,FALSE,TRUE,13,13,"VEREADOR",TRUE,0,TRUE,7,12.145,0.334284898658293,0.505249008,0.6589555772,3503,0.365079365079365,0.883939774153074,0.0941235059760956,-0.0823706358033541,0,-6.62794207874989,0,0.352941176470588,0.111111111111111,0.955890642615558
"3038",2004,"85910","PDT","PDT","MARIA DE LOURDES SCHARDONG GOBBI",0.33520954079358,FALSE,TRUE,-0.22286000891663,42680,22479,20201,12.5585754451734,-4.48285336928132,0.0354477611940298,0.0242424242424242,0.0533980582524272,0.0242424242424242,0.0388349514563107,FALSE,FALSE,93.3315538947462,5.99365079365079,0.923694779116466,0.101694915254237,TRUE,FALSE,TRUE,55,FALSE,TRUE,14,14,"None",TRUE,0,FALSE,5,6.058,0.93959328146392,0.649594345,0.7983797936,59894,0.571506253398586,1.11276669471808,0.140127180825045,0.104021534950587,-0.265590083859358,-5.26855112789362,-0.0394694294800443,0.174418604651163,0.1,0.598252628645668
"3039",2008,"85944","PDT","PDT","ZILDA SCHWALM DA SILVA",0.438395415472779,FALSE,TRUE,-0.123209169054441,6756,3223,3533,1.92421551213736,0.713014888478025,0.230769230769231,0.2,0.25,0,0.125,TRUE,FALSE,29.1653738752715,4.47889750215332,-0.540501516787594,0.153846153846154,FALSE,FALSE,TRUE,45,TRUE,FALSE,1,1,"None",TRUE,0,TRUE,16,14.811,0.195334219750997,0.569535361,0.646648005,8273,0.570902394106814,0.912255873195585,0.147966482730431,0,-0.310269934843314,1.33355475816465,-0.310269934843314,0.328358208955224,0,1.38600266086687
"3040",2012,"85944","PDT","PDT","ZILDA SCHWALM DA SILVA",0.414761904761905,FALSE,TRUE,-0.17047619047619,7204,3456,3748,1.11049416990561,-0.646332364915609,0,0,0,0,0,FALSE,NA,41.6666666666667,1.92421551213736,0.713014888478025,0.230769230769231,FALSE,FALSE,TRUE,49,TRUE,TRUE,5,5,"None",TRUE,0,FALSE,24,14.811,0.195334219750997,0.569535361,0.646648005,8273,0.570902394106814,0.922091782283885,0.219695545950009,0,0.266808964781217,-0.935684216767461,0.244266077710581,0.339622641509434,0.111111111111111,1.15140543405899
"3041",2016,"86061","MDB","PMDB","MARIA DE LOURDES BIANCHI OMIZZOLO",0.488912354804646,FALSE,TRUE,-0.0221752903907075,3095,1528,1567,6.46203554119548,-0.162881686084392,0,0,0,0,0,NA,NA,109.293193717277,10.2717031146455,4.39440836242076,0,TRUE,FALSE,TRUE,57,FALSE,NA,NA,13,"VEREADOR",TRUE,0,TRUE,28,5.188,0.338626053143227,0.641676595,0.8075130191,3086,0.654952076677316,0.975111678366305,0.112068965517241,0,0,1.22745968051801,-1.3903413666024,0.407407407407407,0.333333333333333,0.698706309637763
"3042",2004,"86088","PP","PP","DELILIA OLGA RICHARDT GLASENAPP",0.358547655068079,FALSE,TRUE,-0.282904689863843,3552,1701,1851,0,0,0,0,0,NA,NA,FALSE,FALSE,35.2733686067019,18.0257510729614,16.9842217584847,0.174603174603175,TRUE,FALSE,TRUE,55,FALSE,TRUE,16,16,"None",TRUE,0,FALSE,16,16.456,0.264603211542937,0.556344654,0.6471882927,4297,0.625292740046838,0.918962722852512,0.146977067407922,0,0,0,0,0.178571428571429,0.111111111111111,0.80375
"3043",2016,"86126","PDT","PDT","VANIA BRACKMANN",0.485351022664456,FALSE,TRUE,-0.029297954671089,1934,927,1007,11.3753877973113,-3.01449722492713,0,0,0,0,0,NA,NA,116.504854368932,6.79560899111343,-5.88723759944436,0.0769230769230769,TRUE,FALSE,TRUE,48,FALSE,TRUE,5,5,"None",TRUE,0,FALSE,24,4.365,0.375642343268243,0.606225235,0.7801259999,1946,0.783505154639175,0.920556107249255,0.188815789473684,0,-3.32194594687243,0,0.307448721945304,0.375,0.333333333333333,1.08519273501919
"3044",2016,"86207","PDT","PDT","MARA SUSANA SCHAUMLOEFFEL STOFFEL",0.516536760058985,TRUE,TRUE,0.0330735201179693,5241,2534,2707,2.09883609998092,0.243310846882108,0,0,0,0,0,NA,NA,69.4554064719811,7.01344243132671,-0.434914617234107,0,FALSE,FALSE,TRUE,47,FALSE,TRUE,13,13,"VEREADOR",TRUE,0,FALSE,9,3.224,0.705992191478527,0.680499683,0.7753607592,5891,0.8359375,0.93609161433321,0.13678905687545,0,0,-0.445073706130063,0.688384553012171,0.382352941176471,0.333333333333333,0.834944065654333
"3045",2016,"86231","MDB","PMDB","RAQUELA TERESINHA TIBOLLA",0.482314230874692,FALSE,TRUE,-0.035371538250617,3882,1913,1969,0,0,0,0,0,NA,NA,NA,NA,77.8881338212232,13.9581256231306,13.3249791144528,0.0178571428571429,TRUE,FALSE,TRUE,36,FALSE,NA,NA,13,"VEREADOR",TRUE,0,TRUE,21,9.133,0.300632911392405,0.606354924,0.7322550571,4740,0.63265306122449,0.971559167089893,0.166395310973624,0,0,0,0,0.4,0.333333333333333,1.66678123220143
"3046",2012,"86258","MDB","PMDB","TANIA TEREZINHA DA SILVA",0.51667577911427,TRUE,TRUE,0.0333515582285402,21279,10898,10381,1.1278725504018,0.0548385287300059,0,0,0,0,0,TRUE,NA,35.3275830427601,0.607164541590771,0.821676058576679,0.0833333333333333,FALSE,FALSE,FALSE,49,NA,NA,NA,17,"VEREADOR",TRUE,0,TRUE,13,2.638,0.992734566525518,0.761156051,0.7905905254,22435,0.79578947368421,1.04980252384163,0.27214377406932,0,0.100899710743555,0.522778063294446,-0.174380157122108,0.348837209302326,0.111111111111111,0.64827610360152
"3047",2016,"86258","MDB","PMDB","TANIA TEREZINHA DA SILVA",0.563307493540052,TRUE,TRUE,0.164267257290513,22935,11815,11120,0.436014824504033,0.375581887431231,0,0,0,0,0,NA,NA,37.579348286077,1.1278725504018,0.0548385287300059,0,FALSE,TRUE,FALSE,53,NA,NA,NA,21,"PREFEITO",TRUE,0,FALSE,17,2.638,0.992734566525518,0.761156051,0.7905905254,22435,0.79578947368421,1.0625,0.255042065229918,0,0.0899280575539568,0.26978417266187,0.0158696572154041,0.4,0.222222222222222,0.68448179850403
"3048",2012,"86282","PT","PT","MARIA LILIANA FREIBERGER",0.45368782161235,FALSE,TRUE,-0.0926243567753002,2545,1238,1307,0,0,0,0,0,NA,NA,FALSE,NA,142.1647819063,6.14304519526108,1.34158019642585,0.285714285714286,TRUE,FALSE,FALSE,53,FALSE,TRUE,14,14,"VEREADOR",TRUE,0,TRUE,20,4.358,0.251235003528582,0.6096611,0.7646414344,2834,0.738255033557047,0.947207345065034,0.148390342052314,0,0,0,0,0.333333333333333,0.444444444444444,3.86689655172414
"3049",2008,"86290","PSDB","PSDB","LORENA DE FATIMA ARRUE DIAS",0.32477104230266,FALSE,TRUE,-0.18268643698212,29826,15477,14349,1.341111781667,-0.0327180171217356,0.2,0.238095238095238,0.157894736842105,0,0.0526315789473684,FALSE,TRUE,46.5852555404794,3.01807453626776,-1.65475132093611,0.213483146067416,TRUE,FALSE,TRUE,43,TRUE,FALSE,1,9,"VEREADOR",TRUE,0,TRUE,13,8.75,0.885795595149715,0.527512101,0.6741125037,40410,0.524725274725275,1.07861174994773,0.179702857142857,-0.511816776510452,0.0798497932314528,0.324478435699458,0.074770530457806,0.321739130434783,0.0769230769230769,0.651263757129221
"3050",2016,"86312","MDB","PMDB","NEUSA SEGABINAZZI LEONARDI",0.481834215167548,FALSE,TRUE,-0.036331569664903,3087,1573,1514,4.21120829284095,-4.37577314003398,0,0,0,0,0,NA,NA,101.716465352829,7.30593607305936,-1.01768435101768,0,TRUE,FALSE,TRUE,59,FALSE,NA,NA,5,"None",TRUE,0,FALSE,34,11.162,0.595592004100461,0.641508354,0.6767256853,3902,0.548387096774194,1.03896961690885,0.170752324598478,0,0,-1.85763557926402,-2.51813756076996,0.366666666666667,0.333333333333333,0.785524741991778
"3051",2008,"86320","PDT","PDT","JOSELENA MARIA BECKER SCHERER",0.437712987504733,FALSE,TRUE,-0.124574024990534,3153,1593,1560,16.4922296225817,-11.073687768603,0.192307692307692,0.142857142857143,0.294117647058824,0.0571428571428571,0.117647058823529,TRUE,FALSE,163.841807909605,9.80392156862745,5.36957518655939,0.25,TRUE,FALSE,TRUE,47,FALSE,TRUE,9,9,"None",TRUE,0,TRUE,9,14.023,0.70385499106459,0.63769195,0.6499470977,3917,0.405660377358491,1.02115384615385,0.0701754385964912,0,-0.614467139890869,-6.75913853879956,-3.66024433821044,0.352941176470588,0.222222222222222,1.22496341051317
"3052",2012,"86320","PDT","PDT","JOSELENA MARIA BECKER SCHERER",0.429407937540664,TRUE,TRUE,0.0946649316851009,3623,1825,1798,5.24427270218051,0.630228412086488,0,0,0,0,0,TRUE,NA,194.520547945205,16.4922296225817,-11.073687768603,0.192307692307692,TRUE,FALSE,TRUE,51,FALSE,TRUE,13,13,"None",TRUE,0,FALSE,13,14.023,0.70385499106459,0.63769195,0.6499470977,3917,0.405660377358491,1.01501668520578,0.104678826328311,2.22469410456062,0.556173526140156,1.70966218172399,-1.63560729577765,0.369565217391304,0.333333333333333,1.0134058173551
"3053",2016,"86347","PDT","PDT","VANUSA DARSKI GARCIA",0.395804833561332,FALSE,TRUE,-0.208390332877337,5210,2378,2832,2.11132437619962,-0.757591956398816,0,0,0,0,0,NA,NA,106.812447434819,0.7735447689035,0.65190874181161,0,TRUE,FALSE,FALSE,39,FALSE,TRUE,5,19,"None",TRUE,0,FALSE,13,15.873,0.0890123086160312,0.433867423,0.668788899,6662,0.402756508422665,0.839689265536723,0.187740446268274,0,0,-0.0674141019610079,-0.690177854437808,0.4,0.111111111111111,1.29817588639152
"3054",2012,"86355","PDT","PDT","LAISE DE SOUZA KRUSSER",0.540804523840123,TRUE,TRUE,0.253630638735381,20313,10167,10146,1.91995273962487,-0.291407882216773,0.0256410256410256,0,0.0555555555555556,0,0.0555555555555556,FALSE,NA,99.6360775056555,5.76310601081846,1.49377397029411,0.0789473684210526,FALSE,FALSE,TRUE,42,TRUE,TRUE,21,21,"None",TRUE,0,FALSE,6,14.71,0.620910384068279,0.554216117,0.666944411,23902,0.436834094368341,1.00206978119456,0.216119024115075,-0.295072292711714,-0.294868714350884,0.397908447553881,0.0985610092647349,0.347826086956522,0,0.856681607221783
"3055",2016,"86371","MDB","PMDB","ANA LUCIA SILVEIRA DE OLIVEIRA",0.39800387856092,FALSE,TRUE,-0.000200615220008027,77597,41480,36117,1.37891928811681,0.631782958465454,0,0,0,0,0,NA,NA,59.9807135969142,2.65180214308908,0.207037240356776,0.0969387755102041,TRUE,FALSE,TRUE,56,FALSE,NA,NA,13,"VICE-PREFEITO",TRUE,0,FALSE,13,5.221,0.907899542873587,0.711513953,0.8337215263,90347,0.630898513251454,1.14848963092173,0.392449158314683,0.00453030490293665,0,0.15012884435453,0.477123809207988,0.33969465648855,0.117647058823529,1.38373564251318
"3056",2008,"86380","PT","PT","SUELI TEREZINHA FASSICOLO",0.373837209302326,FALSE,TRUE,-0.252325581395349,1847,861,986,5.41418516513265,7.96634886082271,0.1,0,0.111111111111111,0,0.111111111111111,FALSE,FALSE,62.7177700348432,1.70842824601367,0.943662686796402,0,FALSE,FALSE,TRUE,53,FALSE,TRUE,20,20,"None",TRUE,0,FALSE,12,8.856,0.150787075393538,0.571600956,0.7514917927,2414,0.558303886925795,0.873225152129817,0.286537077033837,0,0,3.90955372897687,4.05679513184584,0.321428571428571,0.111111111111111,3.1237322515213
"3057",2004,"86398","PTB","PTB","IADIA MARTINS PERES",0.35932851678708,FALSE,TRUE,-0.238844028899277,5270,2524,2746,3.03605313092979,-2.53733134956133,0.1875,0.272727272727273,0,0.272727272727273,0,FALSE,FALSE,42.3930269413629,2.95498001042934,-1.45984213642875,0.0588235294117647,FALSE,FALSE,TRUE,36,FALSE,TRUE,9,9,"VEREADOR",TRUE,0,FALSE,23,12.076,0.525627430187345,0.560322267,0.6379302124,8487,0.380234505862647,0.919155134741442,0.178470254957507,-2.37717908082409,-0.492287874713024,0.69630166569902,0,0.333333333333333,0.111111111111111,0.684045443433258
"3058",2012,"86401","PT","PT","CANDIDA BEATRIZ ROSSETTO",0.469081272084806,FALSE,TRUE,-0.0618374558303887,2383,1203,1180,2.09819555182543,0.87986249066599,0,0,0,0,0,FALSE,NA,158.769742310889,11.441647597254,2.73552309233919,0.04,TRUE,FALSE,FALSE,47,FALSE,TRUE,13,13,"None",TRUE,0,TRUE,20,6.874,0.534289556252801,0.632929299,0.7898556126,2231,0.69774011299435,1.01949152542373,0.212398921832884,-0.831255195344971,0,0.863660058892317,0.847457627118644,0.35,0.444444444444444,6.65828084970415
"3059",2008,"86444","MDB","PMDB","MARIA ADELAIDE HERTZ",0.475756120979357,FALSE,TRUE,-0.0484877580412866,2219,1104,1115,0.901306894997747,-0.00893611490219015,0,0,0,0,0,FALSE,FALSE,125,7.27272727272727,1.93454501487613,0.214285714285714,TRUE,FALSE,FALSE,45,FALSE,NA,NA,5,"None",TRUE,0,TRUE,9,12.397,0.357117626280466,0.584662364,0.6619809609,2831,0.433734939759036,0.990134529147982,0.0903721204961607,0,0,-0.00893611490219015,0,0.34375,0,0.957650533304044
"3060",2012,"86460","MDB","PMDB","ORENIA GOMES GOELTZER",0.590946502057613,TRUE,TRUE,0.181893004115226,2742,1322,1420,13.129102844639,-0.939677398734311,0.0555555555555556,0.111111111111111,0,0.0555555555555556,0,FALSE,NA,68.0786686838124,1.22349102773246,0.746412260603748,0,FALSE,FALSE,TRUE,56,FALSE,NA,NA,20,"PREFEITO",TRUE,0,TRUE,20,9.833,0.326182965299685,0.616661388,0.7171704908,3170,0.675078864353312,0.930985915492958,0.10571736785329,2.08604120943513,-0.808633951972044,-1.51285930408472,0,0.32,0.222222222222222,1.28296683597251
"3061",2016,"86495","MDB","PMDB","MARIA IVETE DE GODOY GRADE",0.331185510906004,TRUE,TRUE,0.0821977447864513,33900,17538,16362,1.44542772861357,-0.313071562601579,0,0,0,0,0,NA,NA,69.3921769871137,3.09421571103814,-0.184846729709899,0.0306122448979592,TRUE,FALSE,TRUE,49,FALSE,NA,NA,28,"VICE-PREFEITO",TRUE,0,FALSE,14,4.043,0.978224980075145,0.629398278,0.7802522387,35132,0.702251270878722,1.07187385405207,0.255950058525166,-0.366347882745092,0.093902650614018,-0.105841731776477,0.0652154013059724,0.376237623762376,0.222222222222222,1.25362606284101
"3062",2004,"86517","PSB","PSB","SANDRA BEATRIZ SILVEIRA",0.468325252364677,TRUE,TRUE,0.0210038947619426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,TRUE,FALSE,FALSE,43,FALSE,NA,NA,NA,"None",TRUE,0,FALSE,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3063",2004,"86550","PDT","PDT","MARIA DA GLORIA MENEGOTTO",0.448455567015906,FALSE,TRUE,-0.103088865968189,43203,21985,21218,3.14792954192996,1.96411520009755,0.235294117647059,0.1875,0.261363636363636,0.0625,0.170454545454545,FALSE,TRUE,18.2851944507619,2.19298245614035,1.11797367330369,0.24390243902439,TRUE,FALSE,FALSE,47,FALSE,TRUE,13,13,"None",TRUE,0,TRUE,22,4.372,0.772130614016056,0.719952115,0.8739375576,55308,0.755131964809384,1.03614855311528,0.169119170984456,0.492673037145846,0.146322097734441,1.36896138643103,0.0520625068210652,0.239130434782609,0.2,1.17492875691861
"3064",2012,"86614","PP","PP","GIOVANA ULIAN",0.361165459256517,FALSE,TRUE,-0.0157580244302258,22912,11498,11414,2.74965083798883,1.85328701469569,0.0158730158730159,0,0.0238095238095238,0,0.0238095238095238,FALSE,NA,51.0523569316403,2.73907910271547,0.74448662128468,0.224137931034483,TRUE,FALSE,FALSE,32,FALSE,TRUE,9,9,"None",TRUE,0,FALSE,20,4.661,0.600853112593969,0.732029071,0.7807667585,23678,0.723529411764706,1.0073593832136,0.210714285714286,0.442538928384342,0.26539534549445,0.618402395912677,1.14151239473223,0.347222222222222,0.111111111111111,0.932296037968788
"3065",2016,"86614","PP","PP","ROBERTA VERDI",0.302281273502131,FALSE,TRUE,-0.395437452995738,24674,12428,12246,3.20175083083408,0.776788526968417,0.0126582278481013,0,0.0227272727272727,0,0,NA,NA,60.0257483102671,2.74965083798883,1.85328701469569,0.0158730158730159,TRUE,FALSE,FALSE,32,FALSE,FALSE,1,1,"None",TRUE,0,TRUE,24,4.661,0.600853112593969,0.732029071,0.7807667585,23678,0.723529411764706,1.01486199575372,0.158015313197082,0.417863368586925,0.247369647470919,0.085246860558003,0.0263086503525702,0.371428571428571,0.111111111111111,1.06445632721867
"3066",2004,"86649","PP","PP","SIRLEI BARBOSA BRIANCINI",0.473635090993934,FALSE,TRUE,-0.0527298180121325,2258,1130,1128,1.32860938883968,-0.883386681729743,0,0,0,0,0,FALSE,FALSE,56.6371681415929,19.1543187567763,-4.13126171362243,0.30188679245283,FALSE,FALSE,TRUE,52,FALSE,TRUE,17,17,"None",TRUE,0,FALSE,9,9.51,0.544142329640819,0.578826628,0.7062649213,2979,0.426573426573427,1.00177304964539,0.102865194927196,0,0,-0.883386681729743,0,0.3,0.444444444444444,1.23076923076923
"3067",2012,"86649","PP","PP","ROSANE MARIA BASEGGIO CRESPI",0.392479932403887,FALSE,TRUE,-0.0291508238276299,2588,1308,1280,2.31839258114374,3.14172400611621,0,0,0,0,0,FALSE,NA,155.19877675841,6.40256102440976,0.138366810414409,0.0625,TRUE,FALSE,TRUE,58,FALSE,TRUE,20,20,"VEREADOR",TRUE,0,FALSE,14,9.51,0.544142329640819,0.578826628,0.7062649213,2979,0.426573426573427,1.021875,0.144406111384919,0,0,1.61267201834862,2.34375,0.363636363636364,0.222222222222222,1.20296676338316
"3068",2008,"86657","MDB","PMDB","MARIA BEATRIZ DELLINGHAUSEN LORENTZ",0.46247619047619,FALSE,TRUE,-0.075047619047619,5952,2909,3043,5.20833333333333,2.79109321903411,0.032258064516129,0,0.05,0,0.05,FALSE,FALSE,36.7823994499828,8.11359026369168,2.00068780019839,0.159090909090909,FALSE,FALSE,FALSE,71,FALSE,NA,NA,1,"None",TRUE,0,TRUE,9,13.349,0.348644380100026,0.530508281,0.6565640866,7598,0.386217948717949,0.955964508708511,0.0546400693842151,0,0,2.49274549606212,0.95559386165093,0.35,0.111111111111111,0.642094017094017
